753.0 759.0 1369181557.0 82.0 0.0 3.0
2290.0 2296.0 1369183094.0 10.0 1.0 3.0
3167.0 3173.0 1369183971.0 83.0 0.0 3.0
4741.0 4747.0 1369185545.0 10.0 1.0 3.0
5618.0 5631.0 1369186422.0 83.0 0.0 3.0
7205.0 7211.0 1369188009.0 10.0 1.0 3.0
8075.0 8082.0 1369188879.0 83.0 0.0 3.0
9657.0 9675.0 1369190461.0 10.0 1.0 3.0
10522.0 10534.0 1369191326.0 83.0 0.0 3.0
12128.0 12134.0 1369192932.0 10.0 1.0 3.0
12993.0 12999.0 1369193797.0 82.0 0.0 3.0
14605.0 14611.0 1369195409.0 10.0 1.0 3.0
15496.0 15502.0 1369196300.0 82.0 0.0 3.0
17115.0 17127.0 1369197919.0 10.0 1.0 3.0
17955.0 17967.0 1369198759.0 83.0 0.0 3.0
19500.0 19506.0 1369200304.0 11.0 1.0 3.0
20422.0 20434.0 1369201226.0 83.8333333333 0.0 3.0
21979.0 21991.0 1369202783.0 10.0 1.0 3.0
22844.0 22857.0 1369203648.0 83.0 0.0 3.0
24421.0 24427.0 1369205225.0 10.0 1.0 3.0
25274.0 25280.0 1369206078.0 82.0 0.0 3.0
26881.0 26887.0 1369207685.0 10.0 1.0 3.0
27747.0 27753.0 1369208551.0 82.0 0.0 3.0
29359.0 29366.0 1369210163.0 10.0 1.0 3.0
30193.0 30200.0 1369210997.0 82.0 0.0 3.0
31794.0 31807.0 1369212598.0 10.0 1.0 3.0
32637.0 32648.0 1369213441.0 82.8333333333 0.0 3.0
34217.0 34223.0 1369215021.0 10.0 1.0 3.0
35064.0 35070.0 1369215868.0 83.0 0.0 3.0
36677.0 36683.0 1369217481.0 11.0 1.0 3.0
39138.0 39150.0 1369219942.0 10.0 1.0 3.0
39978.0 39984.0 1369220782.0 83.0 0.0 3.0
41560.0 41566.0 1369222364.0 11.0 1.0 3.0
42401.0 42407.0 1369223205.0 83.0 0.0 3.0
43995.0 44001.0 1369224799.0 11.0 1.0 3.0
44823.0 44830.0 1369225627.0 83.0 0.0 3.0
46431.0 46437.0 1369227235.0 10.0 1.0 3.0
47271.0 47278.0 1369228075.0 83.0 0.0 3.0
48885.0 48897.0 1369229689.0 11.0 1.0 3.0
49707.0 49714.0 1369230511.0 83.0 0.0 3.0
51327.0 51333.0 1369232131.0 11.0 1.0 3.0
52155.0 52161.0 1369232959.0 83.0 0.0 3.0
53793.0 53799.0 1369234597.0 10.0 1.0 3.0
54640.0 54653.0 1369235444.0 83.0 0.0 3.0
56285.0 56291.0 1369237089.0 11.0 1.0 3.0
57107.0 57113.0 1369237911.0 83.0 0.0 3.0
58715.0 58721.0 1369239519.0 11.0 1.0 3.0
59532.0 59538.0 1369240336.0 84.0 0.0 3.0
61139.0 61145.0 1369241943.0 10.0 1.0 3.0
62133.0 62139.0 1369242937.0 83.0 0.0 3.0
63568.0 63574.0 1369244372.0 11.0 1.0 3.0
64490.0 64496.0 1369245294.0 83.0 0.0 3.0
65955.0 65962.0 1369246759.0 10.0 1.0 3.0
66833.0 66839.0 1369247637.0 83.0 0.0 3.0
68361.0 68367.0 1369249165.0 11.0 1.0 3.0
69262.0 69268.0 1369250066.0 84.0 0.0 3.0
70716.0 70722.0 1369251520.0 10.0 1.0 3.0
72185.0 72196.0 1369252989.0 80.8333333333 0.0 3.0
73409.0 73415.0 1369254213.0 10.0 1.0 3.0
74355.0 74362.0 1369255159.0 82.0 0.0 3.0
75747.0 75753.0 1369256551.0 10.0 1.0 3.0
76620.0 76633.0 1369257424.0 82.0 0.0 3.0
78018.0 78025.0 1369258822.0 11.0 1.0 3.0
78909.0 78922.0 1369259713.0 82.0 0.0 3.0
80314.0 80320.0 1369261118.0 11.0 1.0 3.0
81193.0 81206.0 1369261997.0 83.0 0.0 3.0
82629.0 82642.0 1369263433.0 11.0 1.0 3.0
83674.0 83686.0 1369264478.0 82.0 0.0 3.0
85055.0 85061.0 1369265859.0 11.0 1.0 3.0
85947.0 85960.0 1369266751.0 82.0 0.0 3.0
87341.0 87347.0 1369268145.0 11.0 1.0 3.0
88251.0 88257.0 1369269055.0 82.0 0.0 3.0
89682.0 89688.0 1369270486.0 10.0 1.0 3.0
90556.0 90562.0 1369271360.0 82.0 0.0 3.0
92025.0 92031.0 1369272829.0 11.0 1.0 3.0
92911.0 92923.0 1369273715.0 82.0 0.0 3.0
94424.0 94437.0 1369275228.0 11.0 1.0 3.0
95300.0 95306.0 1369276104.0 82.0 0.0 3.0
96825.0 96837.0 1369277629.0 10.0 1.0 3.0
97731.0 97737.0 1369278535.0 81.0 0.0 3.0
99306.0 99319.0 1369280110.0 10.0 1.0 3.0
100169.0 100176.0 1369280973.0 81.0 0.0 3.0
101776.0 101783.0 1369282580.0 10.0 1.0 3.0
102626.0 102632.0 1369283430.0 82.0 0.0 3.0
104215.0 104222.0 1369285019.0 10.0 1.0 3.0
105029.0 105042.0 1369285833.0 82.0 0.0 3.0
106568.0 106575.0 1369287372.0 11.0 1.0 3.0
107375.0 107387.0 1369288179.0 83.0 0.0 3.0
108920.0 108939.0 1369289724.0 10.0 1.0 3.0
109758.0 109765.0 1369290562.0 82.0 0.0 3.0
111322.0 111328.0 1369292126.0 10.0 1.0 3.0
112171.0 112184.0 1369292975.0 82.0 0.0 3.0
113772.0 113778.0 1369294576.0 11.0 1.0 3.0
114609.0 114622.0 1369295413.0 82.0 0.0 3.0
116204.0 116215.0 1369297008.0 10.1666666667 1.0 3.0
117058.0 117065.0 1369297862.0 82.0 0.0 3.0
118646.0 118652.0 1369299450.0 11.0 1.0 3.0
119483.0 119490.0 1369300287.0 83.0 0.0 3.0
121090.0 121096.0 1369301894.0 10.0 1.0 3.0
121908.0 121914.0 1369302712.0 83.0 0.0 3.0
123513.0 123524.0 1369304317.0 10.1666666667 1.0 3.0
124389.0 124400.0 1369305193.0 82.8333333333 0.0 3.0
126013.0 126019.0 1369306817.0 11.0 1.0 3.0
126856.0 126862.0 1369307660.0 83.0 0.0 3.0
128475.0 128487.0 1369309279.0 10.0 1.0 3.0
129306.0 129312.0 1369310110.0 82.0 0.0 3.0
130925.0 130931.0 1369311729.0 11.0 1.0 3.0
131744.0 131750.0 1369312548.0 82.0 0.0 3.0
133399.0 133405.0 1369314203.0 10.0 1.0 3.0
134338.0 134349.0 1369315142.0 83.8333333333 0.0 3.0
135981.0 135987.0 1369316785.0 11.0 1.0 3.0
136849.0 136861.0 1369317653.0 83.0 0.0 3.0
138474.0 138480.0 1369319278.0 11.0 1.0 3.0
139330.0 139342.0 1369320134.0 83.0 0.0 3.0
140948.0 140954.0 1369321752.0 11.0 1.0 3.0
141792.0 141803.0 1369322596.0 83.0 0.0 3.0
143366.0 143372.0 1369324170.0 10.0 1.0 3.0
144222.0 144240.0 1369325026.0 83.0 0.0 3.0
145821.0 145834.0 1369326625.0 11.0 1.0 3.0
148258.0 148270.0 1369329062.0 10.0 1.0 3.0
149076.0 149089.0 1369329880.0 83.0 0.0 3.0
150701.0 150707.0 1369331505.0 10.0 1.0 3.0
151525.0 151537.0 1369332329.0 83.0 0.0 3.0
153118.0 153124.0 1369333922.0 10.0 1.0 3.0
153981.0 153993.0 1369334785.0 82.8571428571 0.0 3.0
155593.0 155605.0 1369336397.0 10.0 1.0 3.0
156437.0 156443.0 1369337241.0 83.0 0.0 3.0
158074.0 158087.0 1369338878.0 10.0 1.0 3.0
158912.0 158918.0 1369339716.0 82.0 0.0 3.0
160517.0 160523.0 1369341321.0 10.0 1.0 3.0
161448.0 161455.0 1369342252.0 81.0 0.0 3.0
163040.0 163046.0 1369343844.0 11.0 1.0 3.0
163887.0 163893.0 1369344691.0 82.0 0.0 3.0
165456.0 165468.0 1369346260.0 10.0 1.0 3.0
166288.0 166294.0 1369347092.0 83.0 0.0 3.0
167876.0 167882.0 1369348680.0 10.0 1.0 3.0
168709.0 168715.0 1369349513.0 82.0 0.0 3.0
170316.0 170322.0 1369351120.0 11.0 1.0 3.0
171161.0 171167.0 1369351965.0 82.0 0.0 3.0
172813.0 172819.0 1369353617.0 11.0 1.0 3.0
173638.0 173650.0 1369354442.0 82.0 0.0 3.0
175327.0 175333.0 1369356131.0 10.0 1.0 3.0
176153.0 176159.0 1369356957.0 82.0 0.0 3.0
177843.0 177849.0 1369358647.0 10.0 1.0 3.0
178681.0 178687.0 1369359485.0 81.0 0.0 3.0
180364.0 180377.0 1369361168.0 10.0 1.0 3.0
181197.0 181203.0 1369362001.0 82.0 0.0 3.0
